designation,ra,dec,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper
Gaia DR3 596779044285041792,132.67603757305963,7.86445109385351,56.00725934401263,0.039253477,51.119045,-43.41228220927853,-26.99130422322655,1.452881,9.072543,9.401226,7.6132402,3689.1877,3683.5679,3696.535,4.1216,4.063,4.1428,-1.2018,-1.3213,-1.1602,17.8391,17.8092,17.862
Gaia DR3 596779044285545984,132.67602494116778,7.8641244595586155,56.313199199919914,0.050068907,106.73557,-105.56854192083404,15.740571633622892,1.6816819,9.315723,9.586329,7.6332273,3968.184,3953.8389,4100.802,4.6938,4.6608,4.7778,-0.181,-0.713,0.0251,17.6583,17.4077,18.5626
Gaia DR3 599891555546067072,127.63350130124,9.785581535696839,59.80554280547026,0.07472524,671.31165,-489.6701665763228,-459.21939882880525,1.0753342,16.21911,19.298409,14.701941,,,,,,,,,,,,
Gaia DR3 598180646733241216,130.7186251598315,9.550374306441961,64.7053838933056,0.02136016,653.39496,223.28362004216135,-614.0597717721706,1.163881,10.727942,12.03743,9.594552,,,,,,,,,,,,
Gaia DR3 598180818531355776,130.68682506674955,9.554204202169224,64.63627135864563,0.09052826,610.5805,203.23066574639645,-575.7654544779928,1.9416103,12.00015,,,,,,,,,,,,,,
Gaia DR3 598180818531935232,130.6865487902776,9.553884675324547,64.68101125800112,0.11164814,670.3798,223.95887815178952,-631.8635245057422,6.322432,8.953956,9.86936,7.959608,,,,,,,,,,,,
Gaia DR3 602079652404802688,129.96113709711145,11.520447728822358,54.25133390879819,0.022475127,512.17676,-109.2223983068438,-500.39534424293134,0.99346083,7.3614326,7.8002553,6.7451334,,,,,,,,,,,,
Gaia DR3 1917144384415057536,349.35036162020157,38.209660795352406,58.019828368506495,0.20130064,475.88388,-218.98493426659905,-422.5056865370876,4.653283,10.418301,11.713368,9.286086,,,,,,,,,,,,
Gaia DR3 930822015518055808,127.52714090400372,48.476427732183716,80.62890039892001,2.112684,1278.274,-1016.5645274560766,-774.9716240834562,1.0895174,20.710526,21.585167,19.04894,,,,,,,,,,,,
Gaia DR3 921952117778154240,121.72910641215296,42.291293750076996,50.35499420555119,0.028408349,353.75366,-224.67305594418417,-273.246549725955,1.3812941,12.761721,14.461223,11.510195,,,,,,,,,,,,
Gaia DR3 931573222477949696,123.54697243834943,48.75715308514721,58.464372325374796,0.028168336,262.3082,66.74307021389788,-253.67491079943534,1.0131066,14.9441805,15.145054,14.593148,,,,,,,,,,,,
Gaia DR3 922225002820369152,119.5542083173886,41.30064250416778,112.99267789745944,0.02585768,721.00287,216.86622447512934,-687.6148518360017,1.2316712,10.665649,12.239547,9.447945,,,,,,,,,,,,
Gaia DR3 3059182338820698624,108.29665561709618,-5.198202455814469,87.00701510121183,0.025045197,307.6981,-22.609664794051415,-306.86627810419674,1.2095805,10.169039,11.39381,9.067431,3432.3484,3410.0247,3440.4019,4.8057,4.6641,4.8389,-0.3647,-0.6161,-0.2783,11.4851,11.4524,11.5227
Gaia DR3 3059246454092369024,109.32310142871492,-5.0193865914700995,89.82024828337909,0.02877511,574.0601,420.99601533475544,-390.2658197052022,1.216702,11.861726,13.532238,10.617965,,,,,,,,,,,,
Gaia DR3 3359074685047632640,99.29143146487576,17.566316517740663,100.02319547433648,0.020844575,835.7596,-764.4141395476029,337.88323421402026,1.0874019,8.878268,9.855305,7.9017057,3503.4954,3499.3684,3511.1643,4.2336,4.2031,4.2952,-1.1919,-1.2407,-1.0943,10.0009,9.9887,10.0129
Gaia DR3 3357958852543597056,100.80829905243309,16.528876182618006,49.968943470333315,0.2524688,127.111534,109.15062237550545,65.14202763413617,5.5611753,15.712871,18.468822,14.26596,,,,,,,,,,,,
Gaia DR3 1003752587430126464,103.52263282869002,60.867337762118105,91.6112468233174,0.5031146,1093.1276,483.20632145605117,-980.5301830675568,9.051016,10.003271,11.215596,8.681267,,,,,,,,,,,,
Gaia DR3 1003351437484254464,102.48988206197218,60.33737038935279,59.393371482578374,0.024761679,482.66623,253.4005845454292,410.79779225483185,0.93564343,8.119934,8.804014,7.321711,,,,,,,,,,,,
Gaia DR3 999747822484300800,90.29510135819429,59.59306278611283,129.3014012527262,0.028304283,934.53876,-104.94209374584324,-928.6279422304801,1.1339737,10.417205,11.98765,9.196526,3013.4104,3013.0315,3015.4773,4.31,4.3081,4.32,-0.7924,-0.7944,-0.7801,7.729,7.7207,7.734
Gaia DR3 5528866839863569024,130.82340727277085,-38.88086880797599,89.35224058068819,0.0150950765,454.3278,-301.128366098539,340.1991349714583,0.9318816,6.284586,6.758599,5.643851,4851.4077,4822.9146,4867.3955,4.5097,4.494,4.5151,-0.445,-0.5482,-0.4039,11.1896,11.1825,11.2016
Gaia DR3 5529120822749728384,130.17026521119897,-38.5440354728072,62.314468777225734,0.017661357,128.2571,107.2565656854905,-70.32717052858901,1.3128285,13.085605,15.038296,11.775601,,,,,,,,,,,,
Gaia DR3 1827242816176111360,300.1790158599167,22.708365170697956,50.629105537293405,0.013575751,254.28584,-12.193028920065139,-253.99335006117343,1.1670455,13.194603,14.907548,11.942142,3109.0151,3108.7935,3109.2542,5.0297,5.0294,5.03,-0.133,-0.134,-0.132,19.6826,19.674,19.6921
Gaia DR3 1827242816201846144,300.1821218062407,22.709741105168273,50.56684941372739,0.016198024,250.34389,-3.208339784864691,-250.32333085817578,0.95120126,7.428371,7.893073,6.797157,4897.251,4896.5737,4897.9824,4.513,4.5125,4.5136,-0.1874,-0.1912,-0.1838,19.7679,19.7604,19.7801
Gaia DR3 3372159045216183552,96.54210989551521,18.75620888605506,68.4141911114458,0.09833152,199.98245,-131.61803260888314,-150.5645222715154,2.7064157,6.484982,6.9926667,5.795861,,,,,,,,,,,,
Gaia DR3 3372159045217009920,96.54174584642976,18.756661354398116,67.79338226262148,0.1761972,205.98848,-71.83298293497515,-193.05769600510635,3.3261182,10.395799,,,,,,,,,,,,,,
Gaia DR3 5299440441521812992,140.39914047697528,-60.2811438583444,95.69817587266935,0.014502031,859.6832,-840.1851372088925,182.05551140020685,1.0209795,8.680594,9.699792,7.6768575,3487.1887,3486.764,3490.8281,3.9934,3.9928,4.0001,-1.4234,-1.4241,-1.4199,10.4427,10.4395,10.4502
Gaia DR3 4689958778035794048,7.773722280188864,-72.01767831001747,50.8419689192465,0.019159894,440.0842,416.89500895104345,140.97041777478594,1.2334629,12.300688,13.906816,11.073211,,,,,,,,,,,,
Gaia DR3 4689789625044431616,3.4612028621199697,-71.83283882571797,53.20518497550886,0.0193993,340.0941,233.00799444120008,-247.73224655056336,0.95242137,15.033262,15.289119,14.61724,,,,,,,,,,,,
Gaia DR3 4690736923033593728,18.27130621215673,-70.84376343995396,57.23651630623892,0.023868477,74.61439,-74.17818714527928,8.056288918627176,1.3568393,13.808999,15.806692,12.493607,3003.3228,3000.9033,3004.0137,5.1096,5.0927,5.1154,-0.3113,-0.3386,-0.3055,17.3908,17.3606,17.5632
Gaia DR3 5930139823230549120,249.9034373299412,-55.410609508601574,50.09702378091545,0.024907539,159.50757,-90.69810340540502,-131.21172254663085,1.1988785,13.664892,15.540896,12.37637,3044.231,3043.8132,3044.7207,5.0649,5.0632,5.0654,-0.1739,-0.1762,-0.1688,19.8538,19.8311,19.9374
Gaia DR3 4477025122831072768,275.52249410601604,6.344266820214252,67.54092303053194,0.025735453,1195.5603,-1190.3867555091729,111.10333323177485,1.1909015,11.382801,12.799602,10.206676,3300.721,3298.904,3304.287,4.9005,4.882,4.9323,-0.1807,-0.2135,-0.1106,14.7481,14.7106,14.8048
Gaia DR3 4477295014267164800,277.8175236677158,6.8356109826802305,59.73662893491801,0.014704684,182.48555,145.0378975440644,-110.74739776823935,0.89198875,9.894283,10.952036,8.875515,3604.7388,3584.8523,3614.7224,4.5758,4.4926,4.6134,-0.6431,-0.7735,-0.5518,16.7601,16.7136,16.8299
Gaia DR3 1341113541156480768,257.89598966788463,38.44254560681901,83.06866367689253,0.01781857,217.8079,212.68792342388429,-46.94817915362118,1.0543015,10.420489,11.85787,9.238903,3197.2703,3177.3823,3299.817,4.1525,4.0982,4.7521,-1.0463,-1.1091,-0.0903,12.0478,12.0147,12.1694
Gaia DR3 1334160263982413696,260.25522099342476,33.74066401552556,61.78962843079386,0.15584344,1947.3933,-1855.538300503235,591.0316505651488,1.0250372,18.524582,20.94414,16.913797,,,,,,,,,,,,
Gaia DR3 2858600494141185280,9.754063764620504,30.61633814603857,78.89651468253375,0.023841685,1558.1522,1557.9216183469864,26.80339822463357,1.1799767,10.055212,11.314494,8.940176,,,,,,,,,,,,
Gaia DR3 2859027409595355776,6.148344264210615,30.041581512034053,51.316075949778615,0.042310424,585.9754,585.8907544586369,9.959853297532621,1.2977159,12.960726,14.792324,11.672034,,,,,,,,,,,,
Gaia DR3 2860924621205256704,1.655198904590879,29.02071363055181,72.64189108452184,0.029208586,419.65326,380.1592537624844,-177.729603753582,0.85639465,5.878327,6.250121,5.3331194,5405.125,5397.765,5413.698,4.4601,4.4441,4.4806,0.0824,0.0383,0.1392,13.7606,13.738,13.783
Gaia DR3 2856874535763703680,4.725287520277892,27.813355639663538,53.06160009975186,0.028856156,410.00015,394.367458655627,-112.13578722504873,1.4994295,12.500936,14.125988,11.264868,3000.0417,3000.0105,3000.139,4.3632,4.3623,4.364,-0.7358,-0.7367,-0.7349,18.8614,18.8468,18.8741
Gaia DR3 2853900872207888768,0.5466960564268589,27.07764869795461,81.17903537377352,0.4489585,1183.1028,716.4603207703668,-941.4971821960098,8.978972,5.5958757,5.911563,4.9825454,,,,,,,,,,,,
Gaia DR3 2848303052351577344,359.43884270035375,23.30003862527304,59.55447427020274,0.83772224,1444.5303,1021.2375324743983,-1021.6366479663636,25.647442,10.659585,11.9475155,9.432553,,,,,,,,,,,,
Gaia DR3 6798222846275675520,309.8508858682124,-29.44624125075107,55.89551568592167,0.053450268,803.71954,319.61402151628704,-737.4360762441796,1.057223,15.178885,17.843931,13.745041,,,,,,,,,,,,
Gaia DR3 6798111177125746944,306.92255979719243,-27.751601189468722,69.95970246803437,0.046277765,899.2768,-201.52403013316567,-876.40563223152,1.0568128,10.34706,11.670267,9.205212,3196.1963,3184.9878,3275.714,4.1864,4.1402,4.4324,-0.7144,-0.7703,-0.4368,14.3068,14.1713,14.3697
Gaia DR3 1954170404122975232,327.0723954642871,40.068517793015445,123.6752359487603,0.3595069,897.9098,772.175608915056,458.2432398551363,1.0151764,19.792591,21.344938,18.1991,,,,,,,,,,,,
Gaia DR3 1954559047126247808,326.12447685375383,41.597644171781745,50.410093795271784,0.013698084,73.59745,-61.18503452366127,40.902037306339906,1.1393597,9.042687,9.847819,8.167549,3912.9346,3911.5623,3913.4373,4.5076,4.5058,4.5082,-0.502,-0.516,-0.5003,19.8271,19.8083,19.8356
Gaia DR3 3507879565090229888,199.596298132351,-18.31592210064546,117.1726460991387,0.1455929,1509.008,-1070.2015735200084,-1063.8486605375717,1.1792638,4.5325284,4.904673,4.006235,,,,,,,,,,,,
Gaia DR3 3502592975744957824,192.7215172935436,-21.35524787955247,56.78765562073359,0.18756156,558.7229,449.8121781183638,-331.42159436064884,2.8875177,15.345759,18.551102,13.846161,,,,,,,,,,,,
Gaia DR3 3506061587037686144,199.85306656459497,-21.80062258527888,50.610678511416516,0.07329723,459.8475,-4.825087722687805,-459.822183508678,0.93500817,16.53674,16.853714,16.06184,,,,,,,,,,,,
Gaia DR3 3504014060164255104,197.34115170448115,-23.511634424344077,66.60378617091048,0.09761768,384.09396,15.729558561263154,-383.7717622073624,1.0263349,16.120186,19.466805,14.591854,,,,,,,,,,,,
Gaia DR3 5924187617032756736,257.7446666606409,-52.51481569583831,78.26205621502966,0.019547887,292.95126,-247.66833392516563,156.4635116184804,0.93471026,9.212255,10.270633,8.187291,3427.6184,3381.6584,3501.8743,4.1748,4.0356,4.4107,-0.9108,-1.0711,-0.6239,12.7768,12.7335,12.8719
Gaia DR3 6866310172545095424,302.57951441515877,-20.4950698499972,63.20742001816341,0.034717035,563.73175,-427.5824594520644,-367.3781753063445,1.6259565,8.386856,9.1305485,7.5282784,3987.565,3959.1733,4004.938,4.4762,4.4281,4.5033,-0.6872,-0.8449,-0.5537,15.8768,15.8229,16.0199
Gaia DR3 4311982650767794176,283.5714196687941,10.969734789639295,53.83777188653757,0.024456363,114.61185,20.20888157734752,112.81611507892754,1.0958033,12.362449,14.042383,11.113564,3002.0667,3000.2808,3004.4556,4.3753,4.3712,4.3824,-0.6152,-0.6212,-0.6048,18.6414,18.6014,18.8022
Gaia DR3 4311983376654646656,283.7236409781044,10.978452314306153,53.4230988131957,0.108285524,133.27303,29.42916118568005,129.98316911245263,5.9767275,8.798555,9.636499,7.897866,,,,,,,,,,,,
Gaia DR3 4311983376655076864,283.72440092237065,10.979195837030217,53.644445627216676,0.043008886,89.28941,29.41852711995681,84.30390861589636,1.6290004,11.441002,12.805932,10.183934,,,,,,,,,,,,
Gaia DR3 1940584323054654592,357.01731862552737,49.01622835324005,61.25738022622941,0.021546135,630.0848,626.2088480177963,69.78013860817649,1.3833959,11.175468,12.322246,10.109758,3353.103,3352.777,3354.171,4.3187,4.3168,4.3213,-1.3642,-1.3649,-1.3619,16.3452,16.3117,16.3977
Gaia DR3 1941011930001137280,358.73570743127874,50.60416096368615,57.08385083386826,0.021854073,54.62452,53.66757665267041,10.179843746518875,1.2204531,11.543671,12.960619,10.369968,,,,,,,,,,,,
Gaia DR3 4202659377841518720,285.81106903339054,-9.535830690792572,57.3561078931677,0.027623894,91.23124,-35.05193396912522,-84.22885764518423,0.99746895,11.741471,13.176621,10.569141,3102.2332,3097.7896,3103.0847,4.297,4.282,4.3007,-0.8317,-0.8456,-0.8277,17.4493,17.4346,17.4655
Gaia DR3 5600272625752039296,118.72988609267786,-29.35124237608166,80.477557931406,0.10243094,621.1691,358.7222175878251,-507.11875984638107,5.4620214,12.004508,13.147831,10.172776,,,,,,,,,,,,
Gaia DR3 5600272629670698880,118.73006937760915,-29.351037975264653,80.09774077949538,0.14433259,555.08,284.8765442687611,-476.40231558179,2.8652759,12.212433,13.105771,10.216868,,,,,,,,,,,,
Gaia DR3 2056115198113182208,307.0937101191311,34.20220748536728,56.198837832539105,0.014788756,352.9522,349.62255001661424,-48.366643416464164,1.2647167,13.290407,15.08054,12.020323,3084.1807,3083.6118,3084.487,5.0666,5.066,5.067,-0.2304,-0.2316,-0.2277,17.7479,17.7393,17.7591
Gaia DR3 3082317193037072256,118.64132984200316,-1.4125566023335825,50.71416764263571,0.5135312,258.20355,-251.9570675488245,-56.450973459384834,18.420408,7.2459936,7.6080647,6.642158,,,,,,,,,,,,
Gaia DR3 3083867749248355328,119.4912788146194,-0.8135016353709931,56.742790783801254,0.041702494,157.37764,-154.39745906557096,30.48190286228571,1.0999626,11.319844,12.578349,10.146475,3376.9482,3375.5137,3378.1125,4.8828,4.8697,4.8859,-0.0623,-0.0916,-0.0573,17.6078,17.5841,17.6658
Gaia DR3 3083867749248355456,119.49006924385128,-0.814376708826008,56.64121974787593,0.025398394,157.32509,-157.1423958396349,7.5795090892573125,0.9180354,7.7376018,8.28789,7.035341,,,,,,,,,,,,
Gaia DR3 6143175840408947840,182.47663535033772,-46.20876552057342,50.553599131986786,0.02479273,391.43787,-382.31246838504984,-84.02841259061294,1.0336177,8.066553,8.669564,7.326461,4555.144,4554.654,4555.6143,4.5671,4.5656,4.5681,0.1624,0.1496,0.1691,19.7741,19.763,19.7861
Gaia DR3 6143175943486753152,182.48992008073932,-46.19264116008711,50.58656062321964,0.025697816,392.9558,-384.8257022443678,-79.52003780129846,1.2725714,11.997296,13.490109,10.801118,3056.8713,3054.0938,3086.801,4.2277,4.2192,4.3518,-0.7952,-0.8047,-0.656,19.8001,19.6751,19.8588
Gaia DR3 6143501502007380608,183.66189941552798,-46.05505230126102,63.823897628031645,0.028026288,774.7832,-735.5430361195366,-243.4450373152773,1.0882654,13.757075,15.882967,12.411491,2938.0007,2936.069,2938.9849,5.1003,5.0877,5.1016,-0.1713,-0.1764,-0.1258,15.6621,15.6371,16.1213
Gaia DR3 6140884286374656000,197.33924464935492,-40.161951522098924,59.843103282410624,0.029219009,1230.2825,719.8980747389539,-997.6681533279921,1.3974211,11.630119,13.113089,10.437812,,,,,,,,,,,,
Gaia DR3 2156140966334260096,282.7577067483785,59.58638754653571,49.21234205958544,0.58383894,428.26865,28.41766032123975,427.3247824473941,1.149342,20.294456,21.683037,18.605513,,,,,,,,,,,,
Gaia DR3 2154880616774131712,280.68308624583415,59.635145454818776,283.8377678450057,0.028684631,2330.1797,-1400.263516756894,1862.5251477485458,1.312914,8.524704,9.959693,7.334221,3179.6333,3178.3801,3191.0208,4.4099,4.4075,4.4761,-1.0413,-1.0438,-0.9466,3.5236,3.5214,3.5298
Gaia DR3 2154880616774131840,280.6830708352289,59.638357907754816,283.8401180184389,0.021992655,2221.0198,-1311.6790825522846,1792.3245558304384,1.0079373,7.854393,9.16699,6.7059326,3352.192,3350.5967,3352.5767,4.8588,4.851,4.8591,-0.1016,-0.1226,-0.1004,3.522,3.5215,3.5225
Gaia DR3 2158285185808357504,275.33398631827845,61.01561311057306,72.95158681123607,0.023179354,714.00586,147.93950622499955,-698.5114418437977,1.016403,15.399544,15.904476,14.735014,,,,,,,,,,,,
Gaia DR3 235263503724564608,51.64467155633236,39.484657215669785,52.174905499498514,0.030006811,167.00362,82.56749353178213,-145.16478563179362,1.3117493,12.796257,14.517725,11.54055,,,,,,,,,,,,
Gaia DR3 235263572444041856,51.6429416738972,39.483411111160855,51.953995940440834,0.02203639,173.15192,78.12563288899408,-154.5249798200229,1.35021,13.117811,14.901356,11.847217,,,,,,,,,,,,
Gaia DR3 235383247412615936,49.53369363537667,38.24952141691716,62.64170091137384,0.024080377,725.859,446.1544966140102,-572.5534977274469,1.2297164,9.414893,10.500271,8.380354,,,,,,,,,,,,
Gaia DR3 5922125556008846208,263.8138935023248,-52.169028306230025,51.437676240875675,0.02589661,159.65408,92.991566594459,-129.77671716696474,1.0162456,12.824652,14.5786085,11.553244,,,,,,,,,,,,
Gaia DR3 1800808220172866048,324.5043140465407,27.72434353216668,79.22500812457939,0.6020065,487.69675,487.12160997845024,-23.678028574642372,5.4118476,12.531262,13.814103,11.057499,,,,,,,,,,,,
Gaia DR3 1800808220175220480,324.5040204849038,27.723454070268982,76.26153097614906,0.017596707,485.0073,480.92506632257346,-62.794530237172566,1.1938471,9.132237,10.148241,8.13224,3768.1277,3763.3564,3827.957,4.7087,4.6793,4.7144,-0.0077,-0.0472,0.0639,13.1251,13.0495,13.8933
Gaia DR3 1800265817345116544,327.0625898430398,27.925266236525655,59.41056722683917,0.017983852,721.43536,-204.91303447407856,-691.7222361592036,0.9342754,11.04309,12.272516,9.943576,3220.343,3194.8716,3352.5674,4.2394,4.1188,4.6572,-0.9513,-1.1025,-0.4773,16.8361,16.7207,16.9284
Gaia DR3 1798588409277193984,321.7404905554876,25.515615260805614,55.26415268339536,0.08945207,661.49243,-120.87053574920536,-650.3556898615252,0.87805116,17.00163,20.557081,15.445663,,,,,,,,,,,,
Gaia DR3 5866128597052432128,212.787836735915,-61.929941500476566,51.04486255729566,0.015863921,161.26018,154.81174077571725,-45.14612088310761,0.95986474,10.05628,11.094764,9.040682,,,,,,,,,,,,
Gaia DR3 4254909720964689536,282.6360969661693,-4.96320650880521,47.016083988389916,2.3362834,3.459769,-2.5248165966481526,-2.365439237689071,1.7451605,20.004751,20.500505,18.36416,,,,,,,,,,,,
Gaia DR3 6109949904687424640,212.99539892266262,-41.539721990460095,109.7322981748391,0.23160812,707.4631,-704.2213968934277,-67.64795461011596,9.244064,13.419059,15.922415,11.991313,,,,,,,,,,,,
Gaia DR3 6109610086872510592,210.96248100755366,-42.699347027825176,100.60251218748147,0.033572633,477.75735,-379.2833529392459,-290.5102813099834,1.3287231,11.695198,13.3671255,10.450823,,,,,,,,,,,,
Gaia DR3 4068325724384536320,265.83643036217245,-24.218771499753142,43.89233771891997,2.270474,46.985977,30.43374602982517,35.79761586491352,1.9098824,19.852098,20.354239,18.45816,,,,,,,,,,,,
Gaia DR3 5955305209191546112,264.26088738973226,-44.323382243038424,199.6944012807481,0.031152742,1174.0326,-705.9450540795624,-938.0799698989338,1.0140452,9.602153,11.2452345,8.340336,3155.8037,3155.2996,3157.2107,4.9465,4.9456,4.951,0.0419,0.04,0.0491,5.0035,5.001,5.0072
Gaia DR3 4505805591300126080,280.6872687939103,13.906220985923317,91.46437521554849,0.02833133,355.605,-31.03043266944882,354.24853724040906,1.2275623,11.40063,13.058919,10.151707,,,,,,,,,,,,
Gaia DR3 5418335478542731136,149.15633933192322,-42.57674974567625,57.94579401825165,0.024079429,634.9443,346.83780441082763,-531.8437663739466,1.2697029,14.197186,16.23783,12.875455,,,,,,,,,,,,
Gaia DR3 4912898156569562624,26.623503842306945,-53.65951511605823,57.45842526968323,0.048569433,192.81143,162.07813569928675,-104.43623156551917,3.319022,12.56075,14.380054,11.274503,,,,,,,,,,,,
